bread @ global warming potential (GWP100) @ -26.19,corn @ global warming potential (GWP100) @ 7.22
-4.194769567972282,16.295798889931504
-8.537795544593106,-0.7027110351708814
-9.118724747562148,0.8369573326435236
-15.722875798492872,5.669471693567644
-16.459613313479586,20.752140107242887
-21.124277446898677,10.1952472617238
-22.50073534758442,6.88985026341555
-23.633921748743056,5.018368727952328
-27.06973925589143,18.584533934201147
-28.84357168236672,6.070930003679039
-42.32213920538018,0.17294839940806428
-42.60755798262699,10.820396330760092
-43.7568704747305,9.04438271997305
-50.559309766551166,4.30710936069288
-51.60925532635447,7.507037571948614
