bread @ global warming potential (GWP100) @ -4.93,corn @ global warming potential (GWP100) @ 9.7
33.288626795011325,6.667287114090003
23.565461850749763,15.174546950057145
19.63625706461007,9.625109855497495
19.52264213224945,12.882261704478323
18.06117557323163,7.406953010561363
17.851583082997575,10.18819042243851
17.048807217930225,17.609332275946464
16.833158257654418,16.653608571174075
16.066639612646945,17.142260679615518
15.86060958384031,26.602755032142525
15.695711671112369,16.21406228629668
15.659986793990411,11.274688034498578
15.31699350172988,13.064420003536064
15.206068581725,11.666682919082081
14.755915868692844,16.807817088755495
14.490789975493607,14.947933215819997
14.485302243958108,8.63004401354614
14.44021853011508,7.600409409964481
14.205547456912194,14.952633291366078
14.181793279205507,4.520128726989734
14.126284719718148,13.064660897665505
14.073638039105507,6.130075745051528
14.030391262490692,14.716294628724146
13.993258248029411,30.847352359727996
13.818314649126563,8.663325072062513
13.796700353932769,18.736168788000708
13.704073789602951,13.54508474935134
13.684807447783786,9.046041344609568
13.642029306942318,2.9031090478315993
13.546921025337417,11.084618932113404
13.544898132971465,6.82128229324766
13.497991882357582,19.691758233204553
13.474460962177382,15.932332070390666
13.45441928803542,13.37048887093372
13.396620558204372,13.820835641657292
13.23676038509924,9.974578476843941
13.204222548433115,7.497043326929205
13.194104883810231,11.683651386844076
13.103911908092922,8.632832838728786
12.992183528463276,5.7637038760106165
12.952857130150132,17.897646698658633
12.8363958852177,2.7131769963998513
12.833261258905532,14.538209788612571
12.762803837383128,14.51734239430326
12.670970457574356,18.853546372053337
12.58582763170015,7.996425363780833
12.542780993091265,13.678251157443992
12.541798322294753,21.770282365118458
12.517440899000924,5.061614198111259
12.47719813579996,14.84610041541345
12.448366560143263,6.8636208109038535
12.387406648673435,10.44752050793333
12.379539109533823,21.36418093037731
12.2765038908089,7.668352640304566
12.214501222985616,14.485524241381171
12.118957318100128,6.178082150779833
12.113228517144902,10.259438421372153
12.068594662731288,10.317335531497111
11.987127672443386,13.167396845242372
11.937277120070378,7.404418291900942
11.92006232300586,10.348691914370054
11.916858347574845,6.961289065673826
11.89274458682844,9.727479510947408
11.777037241489062,9.85322082236477
11.756749672356978,4.1109901250915035
11.732629512321152,10.739478204869183
11.697626882487244,16.98073809168009
11.689236602387597,8.546117964521482
11.603172951620156,7.228155963774446
11.44892856835136,11.605508395933661
11.37171425494158,15.408728103584941
11.36609521289315,3.5023462972694372
11.304932494172125,7.826494793286919
11.19719215425051,6.5242866954540935
11.094293030162492,5.94962653444663
11.09107567280819,18.137683450046165
11.023081506371554,1.9999306809891761
11.008577097243307,6.147239272647381
10.970930578007652,12.063822955423824
10.909737906558226,5.680471224142831
10.905111613748277,10.479776938981473
10.857081970800104,18.545577308093264
10.779220985637329,12.986061913403658
10.738991056780511,4.34440144221103
