bread @ global warming potential (GWP100) @ -26.19
-13.748434210754665
-13.831069898622989
-13.839313729894258
-13.87895890178236
-13.889356130618236
-13.939624541132293
-13.950549944371799
-13.986854196983549
-14.025963067937234
-14.084263997839557
-14.120317375394784
-14.170898227343047
-14.176575783822285
-14.257699985091989
-14.26298083113221
-14.27573194653135
-14.368203771262985
-14.382915261526449
-14.438690025920746
-14.489743569385146
-14.594925908631955
-14.601701349062669
-14.664143494152139
-14.682782233271448
-14.685366417951174
-14.757372576100122
-14.898538628883738
-14.906368855872099
-14.949487470448936
-15.055730735534635
-15.071042710713833
-15.161415281723112
-15.1941310692383
-15.22031539668046
-15.245268207922718
-15.286302516706805
-15.378813987170705
-15.406320225069017
-15.421867002603474
-15.427934479689284
-15.445798825341605
-15.455061380081801
-15.566326348536993
-15.635244081111985
-15.680613831310087
-15.680832060844425
-15.759619815300619
-15.763116889038027
-15.787617720286686
-15.837226754341309
-15.930089370811604
-16.112733418247913
-16.132270375876093
-16.13449645483758
-16.163543370503
-16.228916068849138
-16.23641837864642
-16.27188336037311
-16.276929924469563
-16.289267355080046
-16.307216822108252
-16.327348947341697
-16.349731102783092
-16.368667942400982
-16.424633765193015
-16.460005634893122
-16.483834742119775
-16.521724870266926
-16.532231839410176
-16.539625631318014
-16.540705378792083
-16.555094130988245
-16.5834918393623
-16.63461219391784
-16.648904687136245
-16.649736017437508
-16.66601552656779
-16.757821533896
-16.812857326442554
-16.883999601141866
-16.894986951009816
-17.031546700086786
-17.042689775276756
-17.07700369418233
-17.08292811321625
-17.089765457163917
-17.103259985996427
-17.1057161689928
-17.145480470376974
-17.147453261580786
-17.269043769081353
-17.34524112945117
-17.372421963833926
-17.493762837132522
-17.550981213979988
-17.6110964076633
-17.623494894736943
-17.636809218785725
-17.66909214943903
-17.694196387753035
-17.73079769621305
-17.73141719160718
-17.739704912842278
-17.824041449985355
-17.93455610233442
-17.999907037563634
-18.01726049219027
-18.03883766731117
-18.043604876308926
-18.07066754559459
-18.08734703462173
-18.11327464211915
-18.12489528426635
-18.1488300906933
-18.20078146243247
-18.252754203766514
-18.275968782320554
-18.288461031522488
-18.309908959886993
-18.32574801999006
-18.334991300595174
-18.394669060580895
-18.42472974069363
-18.43198746293316
-18.46884720821522
-18.48829983058325
-18.50805301231216
-18.516237721694715
-18.54249713616941
-18.550032748516337
-18.58179658114895
-18.6719899058423
-18.683130204037834
-18.71959788978973
-18.723543672671525
-18.78177313888839
-18.816151320528835
-18.84576280468571
-18.891123738886286
-18.902288299777425
-18.93290092936268
-18.94537034712324
-18.96753435736479
-19.01214977390652
-19.045667968381952
-19.069828320872364
-19.07549352287832
-19.079531781527095
-19.07961251366682
-19.154256714660356
-19.176937010935145
-19.221323676625026
-19.227115645780767
-19.252089943602627
-19.3184273313282
-19.36833168612622
-19.38105657621699
-19.388235163444413
-19.41307884687633
-19.42393569056815
-19.446113368402017
-19.553544618997435
-19.562089551855927
-19.59464651896556
-19.646946221801166
-19.706427304239035
-19.730708344698648
-19.736451764837618
-19.79675824720408
-19.84253692271191
-19.895414119789514
-19.908171988453784
-19.96679715960434
-19.984546539111136
-19.99920870934711
-20.031287482174577
-20.034998613116006
-20.043580367986515
-20.107018585096295
-20.1347090543794
-20.157170101261855
-20.19264250686321
-20.199275247857287
-20.223234955596986
-20.230990780765474
-20.239144623785204
-20.26139830754153
-20.277458792267495
-20.277928968532954
-20.359119903382926
-20.39767242156046
-20.398092004052643
-20.42119519919011
-20.422702892682743
-20.432315047768526
-20.579916676853436
-20.617770626507117
-20.636259888214
-20.64111074777708
-20.659576989721735
-20.71141295096548
-20.73074491468376
-20.762563501490796
-20.77744990677575
-20.791890126509053
-20.800302043803107
-20.816539581338183
-20.837615968676857
-20.90618697567681
-20.92694808750439
-20.951545500422725
-20.992672819036958
-21.007453411675044
-21.102921892574624
-21.112490164719613
-21.17306664738721
-21.213541980807307
-21.21681221813669
-21.22094493667183
-21.24874187948713
-21.320927318937077
-21.34233992717853
-21.370823138902313
-21.412835659462388
-21.420961856288848
-21.56561540786241
-21.56852177313541
-21.57641619359097
-21.585232379108774
-21.645858464894832
-21.658773283675508
-21.720276657907917
-21.724099589082925
-21.728701940051756
-21.7597211042275
-22.04875751277175
-22.09958902727858
-22.150563314394255
-22.155114522414525
-22.220103849315223
-22.308703708875782
-22.402746262063715
-22.47801296300181
-22.52526429905211
-22.536403430281858
-22.56049349416392
-22.575948063499638
-22.61524872195226
-22.64043809452282
-22.696820003828687
-22.700898724830967
-22.717884652871554
-22.7232158859631
-22.743316774562874
-22.821044945345932
-22.849916759468876
-22.85831321508553
-22.888167905306496
-22.914498516338355
-22.92885242333782
-23.019030922109224
-23.026317890195035
-23.03890756827588
-23.086528660864175
-23.162717944157478
-23.169916365285047
-23.17101225403705
-23.178008553366922
-23.21264324554894
-23.273602772455945
-23.341873749241675
-23.34486242384225
-23.43073645542783
-23.530652641962323
-23.54348057949527
-23.561199585575245
-23.60966963384389
-23.64013337651278
-23.704199131601555
-23.712656702956565
-23.80610219600448
-23.821785153209685
-23.827018857807396
-23.827394329478334
-23.84013434965396
-23.914786690754184
-23.968667631679118
-23.98011568595191
-24.058094655045032
-24.059064444362562
-24.08282285869431
-24.101351272186605
-24.121361834008475
-24.17952142389443
-24.26191386909441
-24.300663379862193
-24.305075134730853
-24.31931071739283
-24.326998031913845
-24.372630432973622
-24.414413209546325
-24.554078492498448
-24.623964238890828
-24.682019629777272
-24.688643501546263
-24.690311723784106
-24.71638428606369
-24.73339285593529
-24.761043586393967
-24.766955248350406
-24.772289359504814
-24.79251046965279
-24.817352470621238
-24.842788001447065
-24.86026291726193
-24.887556862854197
-24.89040625350399
-24.890618268632636
-24.929682477096243
-24.99631326569172
-25.013023004897473
-25.042423898373656
-25.092070802669355
-25.150750149302784
-25.2135079494207
-25.254243162098263
-25.305748867494273
-25.339225708621452
-25.429915818895687
-25.443632477902653
-25.561893380616386
-25.585707525138844
-25.613996076670773
-25.63157937400468
-25.64285557922121
-25.655441390637392
-25.71220308351553
-25.71723815771663
-25.71725866403399
-25.8015898173005
-25.830014811325004
-25.892093306878408
-25.89269210300708
-25.89653270744482
-25.96077488653268
-26.04495155459173
-26.072884160321824
-26.16305537605292
-26.182198284108573
-26.210806208939367
-26.213586460862054
-26.22000151135207
-26.308936368780135
-26.312460619613745
-26.321458888166397
-26.34577525440515
-26.365363458913258
-26.43933011449147
-26.468653968308786
-26.62470038170768
-26.637683826839847
-26.66644473364541
-26.67938872100138
-26.69042092044775
-26.757178459760894
-26.799075045312907
-26.806807735477715
-27.000525454484375
-27.020087995214112
-27.030200704778473
-27.06499116991305
-27.06629799918929
-27.1341488455807
-27.136194422349064
-27.161522825050355
-27.16598091650696
-27.293777004250234
-27.324138578555477
-27.3418946534557
-27.365937292003444
-27.435167202690113
-27.435348994654323
-27.440237819267402
-27.440624758318307
-27.484206036742577
-27.5111959704089
-27.535567271232193
-27.550996726689156
-27.551535487998418
-27.563329279833262
-27.69175077083171
-27.724160792128547
-27.727901621816635
-27.73007944942922
-27.775564803750605
-27.812772746489124
-27.826128117611205
-27.86281042618124
-27.880538189554468
-27.91038049111138
-27.918265487900847
-27.95229912172444
-27.98176126331223
-28.008784891994193
-28.009240680737662
-28.03634436430263
-28.0943886191218
-28.141081071841732
-28.171021278932287
-28.20573399468455
-28.224899627154233
-28.227477983084164
-28.237993057259462
-28.241130468493562
-28.281505056451266
-28.358131612879482
-28.362545068933073
-28.441947757381723
-28.476240102505972
-28.48034042745786
-28.48442492481359
-28.493270807980355
-28.5205746115236
-28.58650578228883
-28.588454143586223
-28.660081329226514
-28.69610536219668
-28.72748675977985
-28.745634360689053
-28.74696366989009
-28.788603441854683
-28.843018141597515
-28.84404315072954
-28.856179507568715
-28.883056123816147
-28.886840805001796
-28.927125577384025
-28.974177682545726
-28.994144683198538
-29.007279744424306
-29.093229437898508
-29.12262627981782
-29.143072990176687
-29.16820272921068
-29.174814925285972
-29.3122208481298
-29.32857281978905
-29.374641716489144
-29.3900721602559
-29.435435891215878
-29.448277093234122
-29.457791441967814
-29.47003844377461
-29.524204321683722
-29.530600098257505
-29.54484095115402
-29.554918694013438
-29.581631620124124
-29.605016510852558
-29.653551123441556
-29.688571049358256
-29.68946168909616
-29.71833457196209
-29.737582707611743
-29.81766563085014
-29.834383935867578
-29.8821116755386
-29.923875432623074
-29.92788539972103
-29.97648077206874
-30.053145070629057
-30.098612441615792
-30.11641686858779
-30.141684648866864
-30.147277831484132
-30.190712549614545
-30.247157376180937
-30.250118402622427
-30.252891256389137
-30.27455831978395
-30.353102592282106
-30.355420289721504
-30.373317827459672
-30.40293425502261
-30.43641499339109
-30.49151200500684
-30.500131557496903
-30.547263674781004
-30.610690182516848
-30.610807723285227
-30.63422550716355
-30.64332937056272
-30.690188160823645
-30.732346550719956
-30.759511182787783
-30.790282452344307
-30.80513413826217
-30.845203146142897
-30.86465235420181
-30.933172190159972
-30.98697917909997
-31.045507950403547
-31.080201014217863
-31.175823922326654
-31.20267678270234
-31.255648689211462
-31.383220447274475
-31.39290967404387
-31.424017396227995
-31.45496687390284
-31.46002037865005
-31.47335398463339
-31.530310218198974
-31.55055454854871
-31.655376858907115
-31.685264832672928
-31.788999367213584
-31.81971545564932
-31.821284273284896
-31.830259010341997
-31.882858417111787
-31.884752080516236
-31.961318644051858
-31.989000593332225
-32.07052979637943
-32.08552473177907
-32.13135588413746
-32.14822942803044
-32.18124779028016
-32.19276981270912
-32.25074377365172
-32.29056474349244
-32.42238207858374
-32.45320726066783
-32.47168131934238
-32.474713588685006
-32.50844691911946
-32.53271325930504
-32.54442294528481
-32.54865243820892
-32.6280646035629
-32.65080152125783
-32.7561899443287
-32.809978699046475
-32.86163426164104
-32.86279257936372
-32.92985828432154
-32.97391125659112
-32.978525425992196
-33.021142078063015
-33.024452431306614
-33.04690153721193
-33.09428902105538
-33.117450832521584
-33.127850634000595
-33.13313849050646
-33.17231352068334
-33.20340352218774
-33.245338825144586
-33.30341554629582
-33.390917296751766
-33.451243638025026
-33.45445036876394
-33.45948917537268
-33.48638314479828
-33.50053034566745
-33.541077351712886
-33.56556204327606
-33.58045444476379
-33.63601259260363
-33.70835830720593
-33.736903973785644
-33.775358015706225
-33.787460705641195
-33.84076393031453
-33.91650187522421
-34.00587059994976
-34.049723047990355
-34.081413679218265
-34.123954389473134
-34.13953568725327
-34.14211712509956
-34.16890825767277
-34.19567879109708
-34.20406206999247
-34.21580682851199
-34.25647952203113
-34.35009654956503
-34.37558103087615
-34.398842602113156
-34.429190171024125
-34.440318542413536
-34.44255088651174
-34.51044154073822
-34.54248251638207
-34.57566309492452
-34.83047733941473
-34.8483772793063
-34.853599236208865
-34.871752991749254
-35.10663818783041
-35.11909334215724
-35.13606459924881
-35.18484705515796
-35.201303827309275
-35.26769131496455
-35.27355966125066
-35.301542554351215
-35.31383764122598
-35.36074559520737
-35.40594648828387
-35.54990176101365
-35.58035042536816
-35.60999544919666
-35.61856192227559
-35.62344657216245
-35.64994619913603
-35.66766881319246
-35.72913443690394
-35.74996421066647
-35.78550821234793
-35.82117889595799
-35.854247968541834
-35.89254808225841
-35.9014887698024
-35.96170237348459
-36.1001087549632
-36.133232571883
-36.14174195771311
-36.205309332996436
-36.21037470104818
-36.230704552221574
-36.24005972265901
-36.2573426123591
-36.2805762447945
-36.35735933110682
-36.372684333829156
-36.3884778720065
-36.52526143616066
-36.55907610917626
-36.62398707033829
-36.69874682417047
-36.70658910120749
-36.75940457164561
-36.83346048270475
-36.83503761637097
-36.9768259093495
-37.03082378243253
-37.04414126789929
-37.05629540227892
-37.060845704794474
-37.06681015893365
-37.08202934379575
-37.15210587544987
-37.18059116743407
-37.20705430609662
-37.265767774901235
-37.26905996799326
-37.32914770361071
-37.46550463780283
-37.485261508970346
-37.51309954255876
-37.57852740887827
-37.58185054368816
-37.615222840789805
-37.79033516591694
-37.84909811960132
-37.89273285989305
-37.933597747599656
-37.96368872795176
-37.9835981528559
-38.00590442643576
-38.038206284223065
-38.10453792551402
-38.213821443813984
-38.2357974006066
-38.37719778786984
-38.471539550485666
-38.51612772333098
-38.5326351888407
-38.559809628568466
-38.65311378242561
-38.69601598559075
-38.94539046404257
-38.97184757971327
-39.056197299903204
-39.19722233468558
-39.20184168514756
-39.32300351892057
-39.34749520642861
-39.38443660020011
-39.52150759863464
-39.58012343745122
-39.6210877778783
-39.65918232655623
-39.919270949131786
-40.00826423075714
-40.14931408432375
-40.20457236448371
-40.20478709536874
-40.21301070660191
-40.2272644258291
-40.34191765297625
-40.352269909311005
-40.443970412050106
-40.74391542622751
-40.90254449784727
-40.93104559295466
-41.02758635623935
-41.049214891678645
-41.15903421659113
-41.166500341749376
-41.36198654672504
-41.37411498556986
-41.44056383261977
-41.60145604616381
-41.753682440266786
-41.785166777349076
-41.83590747710229
-42.01759813608968
-42.03212553307563
-42.07949114606653
-42.079891227174556
-42.31413929356776
-42.32404051222214
-42.43193991596152
-42.56646470313766
-42.68243837094322
-42.69833269304036
-42.736007036071555
-42.80772551647715
-42.879371432809535
-43.13812280862136
-43.31297574308518
-43.320162518010214
-43.392899906945104
-43.42978041935083
-43.436280612854816
-43.58295923144719
-43.62542951763564
-43.750821988340235
-43.85352573250137
-44.00492083371917
-44.05907021310436
-44.0847260196284
-44.120642817992945
-44.198947036431875
-44.30199641365094
-44.41231424045275
-44.63135297796505
-44.8097547516505
-44.86646377427918
-44.911212072355866
-45.1669693580037
-45.231409239927785
-45.49153688419602
-45.522993177371156
-45.61703113244715
-45.663228160812245
-45.83935223132563
-45.86572828207413
-45.88851746954629
-45.960595932528015
-46.25729389801821
-46.36270406854689
-46.471919848525665
-46.537096479505266
-47.17063808436032
-47.22697657642907
-47.27366046903767
-47.38402585396702
-47.45101746525957
-47.461902213176494
-47.701351273297306
-47.70237814052946
-47.77016113059978
-47.79996891380647
-47.84819964218802
-47.872927418505455
-47.9116426809257
-48.06634305389234
-48.134021808130996
-48.22620829120639
-48.651110764465166
-48.81870998017412
-48.92714523041322
-48.933809284636745
-48.94075757783529
-49.018540986199866
-49.54478730644276
-49.57792840188097
-49.616488667925914
-50.106924740020176
-50.116448160717304
-50.21294661467123
-50.474394662144796
-50.48315887828476
-50.49336869015964
-50.50353236209732
-51.3023006187881
-51.34578010052847
-52.112634129032685
-52.3408305018113
-52.54612830989721
-52.57844472524209
-53.03665173793527
-53.647245833777106
-54.038263594873555
-54.0820449827836
-54.120791404307454
-54.15809765677144
-54.17253675534013
-54.208924057912824
-54.21076260929405
-54.380632770708914
-54.41618304811634
-54.500294655256226
-54.56992393170195
-54.75093133683419
-55.03773884198567
-55.143908014803245
-55.31835405686964
-55.364323021127326
-55.46952667961412
-55.55777824817891
-56.056204973271
-56.072374210961925
-56.17565192417937
-57.4895133234416
-57.79603475942036
-58.17256838186465
-58.39500215192586
-59.05024478253498
-61.229112565766656
-61.36287163826455
-61.43725725402301
-61.62158159144993
-61.775645320374664
-61.918314836423406
-62.160233799432234
-62.21228308998302
-62.22622027326878
-62.71901934601419
-62.74552979255618
-62.86700278008583
-63.172708741811405
-64.46533226615716
-64.93481888311571
-65.01409791293462
-65.56589783206113
-65.97429267839306
-66.12645402032527
-66.39983777953675
-66.60969611380594
-68.32070499436495
-68.4362879856512
-69.27198422314657
-69.54559272269915
-70.00473450348315
-71.36749516608515
-72.44707484529411
-72.5810522332096
-74.27428677025325
-75.26782906492839
-76.65830479569398
-77.68735273862401
-79.08100195148077
-80.46374866360966
-82.10393149015451
-83.11220053534608
-83.57395920856035
-84.98955090262558
-85.0260413580275
-89.38958294528373
-92.79995864142217
