bread @ global warming potential (GWP100) @ -26.19,corn @ global warming potential (GWP100) @ 7.18
-14.318055231708582,2.383894116035325
-14.678236052523886,2.3920858588831466
-16.13045117138865,6.5769243846629495
-16.388239300504992,5.774171575982688
-16.41717090877456,15.56025623186063
-17.058597786310248,17.779972815822866
-17.300940367987106,13.23892050543477
-17.386720031577003,8.824306414968746
-17.435806228054307,11.394054395967864
-18.80639025369619,8.29736825067221
-18.8816191249588,8.343784512576132
-19.060529133173144,4.047440269305943
-20.210587771908408,5.159494356710086
-20.373350395069775,3.2934188436107186
-20.53692078416546,15.595617271872847
-21.358835025346917,6.028866469283706
-21.5690245380053,6.805522048564905
-21.587809087438263,6.048745507180794
-21.58936459260807,2.9396753149370927
-21.892483016801314,4.509178982684466
-22.05921656390839,14.11799748756683
-22.13096531776345,1.1619646175180145
-22.371635171616,7.658635918496892
-22.421693285996295,6.817926019834795
-22.43523229939389,4.94472402985572
-22.579622849991942,0.9247635183890186
-22.606221869756517,1.4818540205187654
-22.692597498168613,7.706053171869709
-22.836753491400408,3.2222617237621236
-23.03195235233185,15.189138227242676
-23.07437714291451,6.79794890961594
-23.419586719592346,3.107188056375747
-23.62787218796481,37.68715435153681
-24.058937744226515,12.990438488459873
-24.42203767300042,9.178500307910706
-24.42837571783403,8.78194569492621
-24.92151236119385,3.2389937979426504
-25.09808119787012,8.436943110970738
-25.22838427397144,5.52168701365874
-25.274714266191083,40.74966993677912
-25.51722311530137,3.631999056949623
-25.61922412599946,3.8329889146937304
-25.674389484445825,6.400514192762097
-25.68547097896112,5.323390553880118
-25.806536454565947,4.023538077664986
-25.83330221427252,3.991983487505303
-26.40988339634225,6.240773786261064
-26.5658166371006,6.936413387947611
-26.719098601216604,15.894260084150467
-26.74965611758107,7.888216993922467
-26.83224398751939,4.6531114235337885
-27.005122784777207,4.4370501287520465
-27.05832774072225,1.9649944964222383
-27.193936515095025,3.9052612317864352
-27.268709137228804,7.6479124601192225
-27.81469246501609,1.8328527489609636
-27.95211602175713,3.678974876386122
-28.4353621725353,3.8372067392405613
-28.494090112606315,13.903577928077347
-28.71784924432017,15.012616875893903
-29.036144973267184,14.288156667020893
-29.117631307513346,7.48676101380881
-29.23704425431849,2.8901389792905734
-29.883127984450315,4.686183852613736
-30.23282974056961,6.087362546001307
-30.519943645468185,11.6793375152501
-30.60483836967751,6.193198707011237
-30.65443310643332,7.1853546279532186
-30.67991291314783,7.243153303532886
-30.686184285054257,4.216633312504042
-30.95287019426682,0.9158674882359947
-31.325451352694277,7.531395227216455
-31.330570128871138,8.811587520458264
-31.52887800035115,11.659004599843026
-31.59457905860615,1.512373534839707
-31.611691084501267,9.155572085492906
-31.831445012285844,1.5111838024101054
-31.99463792676785,13.447649158459877
-32.005208911658535,9.70956352748647
-32.34361102110552,10.469216705364254
-32.44270360037508,5.013830020305644
-32.94843966347217,3.2641949214514545
-33.514148168502786,9.026834285501977
-33.817673377348804,4.137545069528453
-33.92447965265514,8.007129872276842
-33.9770120414661,12.612294968463697
-34.04940242355453,13.100665197646173
-34.238470525428205,15.471854459645431
-34.72290647595981,3.9223696423567365
-36.14933596515837,11.706915905804822
-36.18594914952534,5.663564389893148
-36.77137504945067,11.6625618672907
-37.30813971461768,10.79969711980467
-38.16345701872172,8.926844449996846
-38.63807611961829,23.7113495774748
-39.68528801254914,0.5627907303599813
-41.14494788510032,10.730982795667593
-42.16878746170588,-2.019762895144031
-43.8076795948281,4.827706847769406
-51.29489560861505,11.84443569138114
