bread @ global warming potential (GWP100) @ -26.19,corn @ global warming potential (GWP100) @ 7.22
23.20782973883515,12.669980406394725
10.582926367580516,3.032165503646092
8.564946349301309,1.6321882774415528
8.006128466710155,6.123755617428442
6.722374459897299,2.5305253854935494
6.54210750251564,4.280130531463679
6.174686538472129,23.85221019743357
5.568504119798559,5.411419662835357
5.186789682792979,8.38685271077319
5.08919855565974,2.2674059500185884
4.133543694670316,10.552846737621238
3.729387241853539,10.190776408200506
2.890527203632463,-9.372445357126786
2.865116317442226,6.123238253020467
2.586355807811443,6.291670854561577
2.2221198345146598,5.794648927457697
2.069678716240523,8.186961447440716
1.7142660536654375,11.574883107945048
1.684666262409746,11.964357542231664
1.5105013352599777,17.394439765262902
1.4901892814112634,5.203868458683562
0.9687811890126944,4.680584311045972
0.8549463786883056,14.629294381206137
0.8038872154996142,13.041161650909139
0.5195609993540793,19.886724023559992
0.4083931613803813,8.12330444612859
0.3097230676205802,10.814811106041969
0.2870953155041587,2.7400900958705794
0.2527914257621731,4.674697588070816
0.2514406111959761,8.411412859697013
0.0361967564968122,1.2423051544378814
-0.15040513659252,6.561680262159566
-0.3713055981190312,4.179081374451419
-0.4337477235646442,1.8060101014242993
-0.474666756343316,9.188802306078927
-0.4770780486229844,0.8344991413811369
-0.5762792302828985,14.343691384430137
-0.5896753290381029,7.6381178533836875
-0.6106988901059531,6.691876555479336
-0.6847854643387983,5.021638530887973
-0.7026929362911274,6.537972311859461
-0.7172261810681602,12.848664313053172
-0.7392667564986666,1.2949521533594184
-1.0041307185182262,7.5200089473213305
-1.0229198989492465,4.25217220235778
-1.0393282158375037,8.445694493070661
-1.231452674174057,10.435551903800372
-1.3272222656825905,10.673913663700763
-1.5137739027913184,5.59192359560663
-1.5314883805578168,6.484894753645112
-1.5382335151368978,12.962022205602814
-1.5464485349036696,0.8458280693703885
-1.6081633242691231,4.788993295086123
-1.611917590706402,13.836278598407688
-1.6364219975751833,16.681298984574767
-1.6619395418769356,6.185869622424849
-1.7000216690444083,7.5769197167678115
-1.7353790389791026,6.653388304161124
-1.7523234261843483,8.772378911437325
-1.8034646224075936,11.884330573042067
-1.8253336703783576,3.6247453017462403
-1.845401247077372,15.760533898009204
-1.8456148910679584,4.059057105682488
-2.0120911519376734,43.09430393231853
-2.030882402637033,5.526319319307409
-2.055653590073463,2.3871733382209976
-2.119442825841701,10.769732856845
-2.2205078637546123,4.7968702538981844
-2.2405966909829527,3.603322870146987
-2.2532129175617133,4.874307436825029
-2.2582461456776564,13.526343617203663
-2.261042920541672,4.78963405949088
-2.2888301532590143,8.167939545103183
